"Kod";"Nazwa";"Rodzaje produktów";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2007";9,02;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2008";10,05;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2009";11,04;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2010";10,25;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2011";10,96;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2012";12,07;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2013";0,00;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2014";0,00;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2015";0,00;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2016";0,00;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2017";0,00;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2018";0,00;"zł";"";
0800000;"LUBUSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2019";0,00;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"1999";8,17;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2000";0,00;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2001";7,71;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2002";0,00;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2003";0,00;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2004";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2005";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2006";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2007";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2008";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2009";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2010";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2011";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2012";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2013";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2014";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2015";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2016";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2017";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2018";;"zł";"";
0800000;"LUBUSKIE";"karp świeży niepatroszony 1kg";"2019";;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"1999";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2000";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2001";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2002";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2003";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2004";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2005";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2006";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2007";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2008";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2009";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2010";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2011";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2012";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2013";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2014";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2015";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2016";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2017";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2018";0,00;"zł";"";
0800000;"LUBUSKIE";"filety z morszczuka mrożone - za 1kg";"2019";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"1999";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2000";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2001";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2002";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2003";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2004";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2005";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2006";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2007";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2008";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2009";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2010";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2011";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2012";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2013";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2014";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2015";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2016";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2017";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2018";0,00;"zł";"";
0800000;"LUBUSKIE";"śledź solony, niepatroszony - za 1kg";"2019";0,00;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"1999";8,07;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2000";8,67;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2001";9,17;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2002";9,25;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2003";7,45;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2004";8,49;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2005";8,26;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2006";7,72;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2007";7,69;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2008";7,73;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2009";8,66;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2010";8,17;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2011";8,17;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2012";10,32;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2013";10,60;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2014";10,44;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2015";9,89;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2016";9,75;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2017";10,18;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2018";10,24;"zł";"";
1000000;"ŁÓDZKIE";"mięso wieprzowe z kością (łopatka) - za 1kg";"2019";11,29;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"1999";10,74;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2000";11,76;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2001";12,53;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2002";12,02;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2003";10,83;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2004";12,69;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2005";12,01;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2006";11,69;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2007";11,99;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2008";12,88;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2009";13,53;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2010";12,00;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2011";12,77;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2012";13,81;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2013";13,60;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2014";13,00;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2015";12,08;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2016";12,47;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2017";13,24;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2018";12,85;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe z kością (schab środkowy) - za 1kg";"2019";13,84;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"1999";6,72;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2000";7,54;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2001";8,82;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2002";8,77;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2003";8,01;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2004";8,95;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2005";9,12;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2006";8,77;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2007";8,64;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2008";9,05;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2009";10,47;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2010";10,19;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2011";10,57;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2012";12,24;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2013";12,62;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2014";12,23;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2015";11,65;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2016";12,01;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2017";13,55;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2018";13,80;"zł";"";
1000000;"ŁÓDZKIE";"mięso  wieprzowe (boczek surowy) - za 1kg";"2019";14,78;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"1999";8,11;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2000";8,76;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2001";9,73;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2002";9,82;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2003";10,05;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2004";12,18;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2005";14,16;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2006";15,28;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2007";15,64;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2008";15,99;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2009";17,81;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2010";18,30;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2011";20,92;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2012";21,79;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2013";21,64;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2014";22,27;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2015";22,47;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2016";22,83;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2017";22,98;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2018";23,80;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2019";23,91;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"1999";10,38;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2000";11,51;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2001";12,06;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2002";12,13;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2003";12,19;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2004";15,27;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2005";17,45;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2006";17,72;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2007";18,03;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2008";19,12;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2009";21,66;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2010";21,91;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2011";24,53;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2012";27,20;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2013";27,46;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2014";27,04;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2015";26,88;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2016";26,89;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2017";27,62;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2018";28,52;"zł";"";
1000000;"ŁÓDZKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2019";28,57;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"1999";4,61;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2000";4,98;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2001";4,91;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2002";4,18;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2003";4,34;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2004";4,79;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2005";4,74;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2006";4,08;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2007";5,35;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2008";5,12;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2009";5,63;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2010";5,23;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2011";6,14;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2012";6,44;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2013";6,52;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2014";6,32;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2015";6,02;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2016";5,93;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2017";5,99;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2018";6,26;"zł";"";
1000000;"ŁÓDZKIE";"kurczęta patroszone - za 1kg";"2019";6,23;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"1999";14,86;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2000";16,44;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2001";14,98;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2002";15,84;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2003";14,42;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2004";19,61;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2005";19,44;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2006";19,66;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2007";19,75;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2008";20,15;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2009";21,99;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2010";20,87;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2011";21,32;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2012";20,13;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2013";20,61;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2014";21,22;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2015";20,79;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2016";20,85;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2017";21,68;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2018";22,51;"zł";"";
1000000;"ŁÓDZKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2019";24,99;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"1999";8,01;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2000";9,35;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2001";11,45;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2002";12,14;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2003";10,81;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2004";12,27;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2005";11,89;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2006";11,11;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2007";11,23;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2008";12,40;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2009";13,54;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2010";13,21;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2011";13,21;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2012";14,76;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2013";15,11;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2014";15,58;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2015";14,87;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2016";14,87;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2017";16,49;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2018";17,45;"zł";"";
1000000;"ŁÓDZKIE";"boczek wędzony z żeberkami - za 1kg";"2019";18,86;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"1999";14,55;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2000";15,88;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2001";16,62;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2002";16,10;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2003";14,15;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2004";15,83;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2005";15,65;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2006";15,62;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2007";15,55;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2008";16,43;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2009";17,51;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2010";16,72;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2011";16,64;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2012";17,91;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2013";18,72;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2014";19,24;"zł";"";
1000000;"ŁÓDZKIE";"szynka wieprzowa gotowana - za 1kg";"2015";18,92;"zł";"";
